yellow paper,5,3,55.000000,42.000000,13.000000,2024-04-07 / 04:31 PM,2024-04-07 / 04:31 PM,bqvB8587
pencil,10,10,15.000000,11.000000,4.000000,2024-04-08 / 06:57 AM,2024-04-08 / 07:07 AM,nroX0652
eraser,10,10,30.000000,15.000000,15.000000,2024-04-08 / 06:57 AM,2024-04-08 / 06:57 AM,RYBY7415
ruler,25,25,40.000000,30.000000,10.000000,2024-04-08 / 06:58 AM,2024-04-08 / 06:58 AM,vakX0831
mismo? sobra :((,10,10,100.000000,50.000000,50.000000,2024-04-08 / 07:23 AM,2024-04-08 / 07:23 AM,Tgui2025
coke,3,3,45.000000,35.000000,10.000000,2024-04-08 / 08:55 AM,2024-04-08 / 08:55 AM,PIGv9652
imissyou,99,79,55.000000,44.000000,11.000000,2024-04-08 / 09:03 AM,2024-04-08 / 09:03 AM,mrqV9548
mongol,5,2,12.000000,8.000000,4.000000,2024-04-08 / 09:19 AM,2024-04-08 / 09:19 AM,wgRr4793
lapis,3,1,12.000000,11.000000,1.000000,2024-04-08 / 09:21 AM,2024-04-08 / 09:21 AM,rsuH8329
test,5,3,10.000000,5.000000,5.000000,2024-04-08 / 09:47 AM,2024-04-08 / 09:47 AM,FKDI7025
b,2,2,0.000000,0.000000,0.000000,2024-04-08 / 10:05 AM,2024-04-08 / 10:05 AM,hDGq2668
